X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-76.985213152622791,38.858066732216415,551,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T07:19:26.000Z,,2017-12-22T17:00:00.000Z,2017-11-14T07:19:26.000Z,N,,,OPEN,OPEN,17-00639780,STANDARD,1525 MORRIS ROAD SE,401283.62,132249.63,38.85805929,-76.98521088,WASHINGTON,DC,20020,61285,8
-77.029450850606295,38.945286741223576,552,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T11:35:55.000Z,,2017-12-26T11:35:00.000Z,2017-11-08T11:35:55.000Z,N,,,OPEN,OPEN,17-00630971,STANDARD,4503 13TH STREET NW,397447.14,141932.06,38.94527928,-77.02944856,WASHINGTON,DC,20011,252668,4
-76.975280966323012,38.873121445746598,553,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T14:06:24.000Z,,2017-12-26T14:06:00.000Z,2017-11-08T14:06:24.000Z,N,,,OPEN,OPEN,17-00631539,STANDARD,1423 22ND STREET SE,402145.23,133921,38.873114,-76.97527869,WASHINGTON,DC,20020,64098,8
-77.026226667950056,38.953738264215382,554,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-17T08:29:52.000Z,,2018-01-03T17:00:00.000Z,2017-11-17T08:29:52.000Z,N,,,OPEN,OPEN,17-00647532,STANDARD,2800(B) NEW YORK AVE NE,397726.91,142870.17,38.9537308,-77.02622437,WASHINGTON,DC,20002,251681,4
-77.00240188548139,38.965236801666236,555,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T10:16:09.000Z,,2017-12-28T10:16:00.000Z,2017-11-13T10:16:09.000Z,N,,,OPEN,OPEN,17-00637619,STANDARD,6201 NEW HAMPSHIRE AVENUE NE,399792.04,144146.29,38.96522933,-77.0023996,WASHINGTON,DC,20011,3716,4
-77.031118679357078,38.917330193623826,556,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T16:42:01.000Z,2017-11-13T12:17:53.000Z,2017-12-26T16:42:00.000Z,2017-11-08T16:42:01.000Z,N,,,CLOSED,CLOSED,17-00632071,STANDARD,1351 U STREET NW,397301.5,138828.69,38.91732274,-77.03111639,WASHINGTON,DC,20009,240340,1
-77.023397726231806,38.972068498794584,557,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T09:32:35.000Z,2017-11-16T09:23:06.000Z,2017-12-21T09:32:00.000Z,2017-11-06T09:32:35.000Z,N,,,CLOSED,CLOSED,17-00624647,STANDARD,6729 PINEY BRANCH ROAD NW,397972.64,144904.93,38.97206103,-77.02339543,WASHINGTON,DC,20012,250867,4
-76.924054377376493,38.886927794762322,558,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T09:52:42.000Z,,2017-12-29T09:52:00.000Z,2017-11-14T09:52:42.000Z,N,,,OPEN,OPEN,17-00640286,STANDARD,80 53RD PLACE SE,406589.22,135456.06,38.88692034,-76.92405212,WASHINGTON,DC,20019,79521,7
-77.031868673747866,38.968460678415617,559,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T16:39:22.000Z,,2017-12-28T16:39:00.000Z,2017-11-13T16:39:22.000Z,N,,,OPEN,OPEN,17-00639347,STANDARD,1359 TEWKESBURY PLACE NW,397238.44,144504.65,38.96845321,-77.03186638,WASHINGTON,DC,20012,257425,4
-76.970206496730668,38.89727083890277,560,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T12:23:28.000Z,,2018-01-02T12:23:00.000Z,2017-11-15T12:23:28.000Z,N,,,OPEN,OPEN,17-00643682,STANDARD,568 OKLAHOMA AVENUE NE,402584.7,136601.9,38.89726338,-76.97020422,WASHINGTON,DC,20002,7195,7
-77.057712552570635,38.934915313639678,561,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T12:24:21.000Z,,2018-01-02T12:24:00.000Z,2017-11-15T12:24:21.000Z,N,,,OPEN,OPEN,17-00643685,STANDARD,3415 CONNECTICUT AVENUE NW,394996.44,140781.91,38.93490785,-77.05771025,WASHINGTON,DC,20008,284670,3
-76.941481307223313,38.878277249661764,562,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T12:55:37.000Z,,2018-01-02T12:55:00.000Z,2017-11-15T12:55:37.000Z,N,,,OPEN,OPEN,17-00643814,STANDARD,4250 HILDRETH STREET SE,405077.88,134494.67,38.8782698,-76.94147904,WASHINGTON,DC,20019,24471,7
-76.975827464555636,38.901931802077549,563,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T22:34:59.000Z,,2017-12-27T17:00:00.000Z,2017-11-15T22:34:59.000Z,N,,,OPEN,OPEN,17-00644948,STANDARD,1901 I STREET NE,402096.96,137119.16,38.90192435,-76.97582519,WASHINGTON,DC,20002,54538,5
-76.977174244914863,38.873749826259619,564,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T09:11:58.000Z,,2017-12-21T09:11:00.000Z,2017-11-09T09:11:58.000Z,N,,,OPEN,OPEN,17-00632710,STANDARD,1903 - 2099 BLOCK OF FAIRLAWN AVENUE SE,401980.920415791,133990.712153774,38.8737420425728,-76.9771719700866,WASHINGTON,DC,20020,806452,8
-77.017927093441358,38.942975568493914,565,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T15:11:53.000Z,,2017-12-28T15:11:00.000Z,2017-11-13T15:11:53.000Z,N,,,OPEN,OPEN,17-00638974,STANDARD,412 VARNUM STREET NW,398446.07,141675.24,38.94296811,-77.0179248,WASHINGTON,DC,20011,248067,4
-76.931497290883513,38.898151877284896,566,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-02T08:44:39.000Z,2017-11-13T15:12:54.000Z,2017-12-14T09:44:00.000Z,2017-11-02T08:44:39.000Z,N,,,CLOSED,CLOSED,17-00618761,STANDARD,4901 NANNIE HELEN BURROUGHS AVENUE NE,405942.54,136701.51,38.89814442,-76.93149503,WASHINGTON,DC,20019,288300,7
-76.999264449560286,38.891655935302438,567,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T15:49:34.000Z,,2017-12-22T15:49:00.000Z,2017-11-13T15:49:34.000Z,N,,,OPEN,OPEN,17-00639148,STANDARD,125 5TH STREET NE,400064.01,135978.18,38.89164848,-76.99926217,WASHINGTON,DC,20002,69574,6
-76.981557645612298,38.925367948645018,568,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T15:50:06.000Z,,2017-12-22T15:50:00.000Z,2017-11-13T15:50:06.000Z,N,,,OPEN,OPEN,17-00639150,STANDARD,1643 FRANKLIN STREET NE,401599.39,139720.65,38.92536049,-76.98155537,WASHINGTON,DC,20018,58698,5
-76.998217685279471,38.942922339680386,569,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T13:28:58.000Z,,2017-12-19T13:28:00.000Z,2017-11-07T13:28:58.000Z,N,,,OPEN,OPEN,17-00628478,STANDARD,4200 - 4999 BLOCK OF PUERTO RICO AVENUE NE,400154.71,141669.18,38.9429145428283,-76.9982153996757,WASHINGTON,DC,20017,803657,5
-76.925630464775423,38.90184646616293,570,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-11T19:26:32.000Z,,2017-12-27T17:00:00.000Z,2017-11-11T19:26:32.000Z,N,,,OPEN,OPEN,17-00636677,STANDARD,52ND STREET NE AND JAY STREET NE,406451.129987933,137112.036999283,38.9018386748597,-76.9256282042919,WASHINGTON,DC,20019,903127,7
-76.926515233143249,38.892935885934989,571,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T09:48:12.000Z,,2017-12-22T09:48:00.000Z,2017-11-07T09:48:12.000Z,N,,,OPEN,OPEN,17-00627397,STANDARD,5212 BANKS PLACE NE,406375.18,136122.83,38.89292843,-76.92651297,WASHINGTON,DC,20019,11529,7
-77.026619283018007,38.940494920546271,572,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T09:49:10.000Z,2017-11-16T09:43:07.000Z,2017-12-22T09:49:00.000Z,2017-11-07T09:49:10.000Z,N,,,CLOSED,CLOSED,17-00627402,STANDARD,4023 KANSAS AVENUE NW,397692.45,141400.05,38.94048746,-77.02661699,WASHINGTON,DC,20011,223650,4
-77.000875865740838,38.963583448752409,573,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T15:13:28.000Z,,2017-12-28T15:13:00.000Z,2017-11-13T15:13:28.000Z,N,,,OPEN,OPEN,17-00638980,STANDARD,403 QUACKENBOS STREET NE,399924.29,143962.75,38.96357598,-77.00087358,WASHINGTON,DC,20011,27739,4
-76.925890311026521,38.901408311485085,574,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T14:03:18.000Z,,2017-12-26T14:03:00.000Z,2017-11-14T14:03:18.000Z,N,,,OPEN,OPEN,17-00641404,STANDARD,852 52ND STREET NE,406428.63,137063.38,38.90140085,-76.92588805,WASHINGTON,DC,20019,81471,7
-76.986378759087586,38.86901876734143,575,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T11:56:00.000Z,,2017-12-27T11:56:00.000Z,2017-11-09T11:56:00.000Z,N,,,OPEN,OPEN,17-00633411,STANDARD,1310 RIDGE PLACE SE,401182.27,133465.37,38.86901132,-76.98637648,WASHINGTON,DC,20020,68315,8
-76.988067414755662,38.883210962614918,576,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T11:04:11.000Z,,2018-01-03T11:04:00.000Z,2017-11-16T11:04:11.000Z,N,,,OPEN,OPEN,17-00645749,STANDARD,422 13TH STREET SE,401035.52,135040.79,38.88320318,-76.98806514,WASHINGTON,DC,20003,314051,6
-77.046688552420619,38.932696537112228,577,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T18:09:04.000Z,,2017-12-28T17:00:00.000Z,2017-11-16T18:09:04.000Z,N,,,OPEN,OPEN,17-00647184,STANDARD,,395952.110000004,140535.060003319,38.9326887441,-77.0466862523455,,,20010,,1
-77.029500899665251,38.931870942941288,578,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-02T14:48:18.000Z,2017-11-14T08:02:54.000Z,2017-12-14T15:48:00.000Z,2017-11-02T14:48:18.000Z,N,,,CLOSED,CLOSED,17-00620268,STANDARD,3415 13TH STREET NW,397442.32,140442.79,38.93186348,-77.02949861,WASHINGTON,DC,20010,230952,1
-76.982594290143041,38.855171039508114,579,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-05T15:00:56.000Z,,2017-12-15T17:00:00.000Z,2017-11-05T15:00:56.000Z,N,,,OPEN,OPEN,17-00623868,STANDARD,1550 - 1599 BLOCK OF GAINESVILLE STREET SE,401510.985023355,131928.22744786,38.8551632597735,-76.9825920147576,WASHINGTON,DC,20020,802868,8
-77.036974532165502,38.903002336968221,580,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T20:15:15.000Z,,2017-12-28T17:00:00.000Z,2017-11-16T20:15:15.000Z,N,,,OPEN,OPEN,17-00647289,STANDARD,1601 K STREET NW,396793.02,137238.37,38.90299488,-77.03697224,WASHINGTON,DC,20006,285515,2
-77.032469833289994,38.932925659139379,581,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T09:51:49.000Z,2017-11-17T13:53:01.000Z,2017-12-20T09:51:00.000Z,2017-11-08T09:51:49.000Z,N,,,CLOSED,CLOSED,17-00630554,STANDARD,3439 14TH STREET NW,397184.94,140559.96,38.9329182,-77.03246754,WASHINGTON,DC,20010,230836,1
-76.94192930350836,38.902030313446858,582,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T09:32:20.000Z,2017-11-20T09:13:00.000Z,2017-12-18T09:32:00.000Z,2017-11-06T09:32:20.000Z,N,,,CLOSED,CLOSED,17-00624644,STANDARD,4200 NANNIE HELEN BURROUGHS AVENUE NE,405037.33,137131.42,38.90202286,-76.94192704,WASHINGTON,DC,20019,288132,7
-76.932721462568892,38.875512718808551,583,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-12T11:22:23.000Z,,2017-12-27T17:00:00.000Z,2017-11-12T11:22:23.000Z,N,,,OPEN,OPEN,17-00636830,STANDARD,4631 EASY PLACE SE,405838.2,134188.31,38.87550527,-76.9327192,WASHINGTON,DC,20019,18728,7
-77.019049923010613,38.958940756094627,584,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T15:56:30.000Z,,2017-12-28T15:56:00.000Z,2017-11-13T15:56:30.000Z,N,,,OPEN,OPEN,17-00639177,STANDARD,421 MADISON STREET NW,398349.1,143447.54,38.95893329,-77.01904763,WASHINGTON,DC,20011,248830,4
-77.022808229877896,38.934447825215557,585,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T07:27:36.000Z,,2018-01-02T17:00:00.000Z,2017-11-16T07:27:36.000Z,N,,,OPEN,OPEN,17-00645026,STANDARD,716 OTIS PLACE NW,398022.68,140728.68,38.93444037,-77.02280594,WASHINGTON,DC,20010,228601,1
-76.978716789906656,38.906785254225163,586,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T08:33:46.000Z,,2017-12-28T17:00:00.000Z,2017-11-14T08:33:46.000Z,N,,,OPEN,OPEN,17-00639920,STANDARD,1239 17TH STREET NE,401846.21,137657.87,38.9067778,-76.97871451,WASHINGTON,DC,20002,70034,5
-77.000849274457735,38.95916507949898,587,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-10T16:20:28.000Z,,2017-12-27T17:00:00.000Z,2017-11-10T16:20:28.000Z,N,,,OPEN,OPEN,17-00635922,STANDARD,400 - 449 BLOCK OF RIGGS ROAD NE,399926.59,143472.27,38.9591572794731,-77.00084698704,WASHINGTON,DC,20011,812230,4
-76.998687407509166,38.961122119367438,588,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-10T16:22:27.000Z,2017-11-13T14:47:54.000Z,2017-12-27T17:00:00.000Z,2017-11-10T16:22:27.000Z,N,,,CLOSED,CLOSED,17-00635925,STANDARD,457 - 624 BLOCK OF RIGGS ROAD NE,400113.96,143689.52,38.9611143188668,-76.9986851206451,WASHINGTON,DC,20011,807829,4
-76.991779143100445,38.899683454971644,589,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T07:15:10.000Z,,2017-12-29T17:00:00.000Z,2017-11-15T07:15:10.000Z,N,,,OPEN,OPEN,17-00642573,STANDARD,730 11TH STREET NE,400713.31,136869.33,38.899676,-76.99177686,WASHINGTON,DC,20002,146348,6
-77.012118300914096,38.957668722658809,590,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T12:15:08.000Z,,2017-12-20T12:15:00.000Z,2017-11-08T12:15:08.000Z,N,,,OPEN,OPEN,17-00631119,STANDARD,100 - 124 BLOCK OF LONGFELLOW STREET NW,398949.86,143306.23,38.9576609233551,-77.0121160100772,WASHINGTON,DC,20011,808616,4
-77.020085021208089,38.95665671801256,591,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T13:34:47.000Z,,2018-01-02T13:34:00.000Z,2017-11-15T13:34:47.000Z,N,,,OPEN,OPEN,17-00643973,STANDARD,501 KENNEDY STREET NW,398259.33,143194.01,38.95664925,-77.02008273,WASHINGTON,DC,20011,246727,4
-77.026766577229012,38.971203705987122,592,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T11:40:45.000Z,2017-11-16T09:37:53.000Z,2017-12-27T11:40:00.000Z,2017-11-09T11:40:45.000Z,N,,,CLOSED,CLOSED,17-00633346,STANDARD,6645 GEORGIA AVENUE NW,397680.68,144809.01,38.97119624,-77.02676428,WASHINGTON,DC,20012,253958,4
-77.024557669632117,38.948505900214066,593,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-16T09:59:41.000Z,,2018-01-03T09:59:00.000Z,2017-11-16T09:59:41.000Z,N,,,OPEN,OPEN,17-00645489,STANDARD,823 DECATUR STREET NW,397871.42,142289.29,38.94849844,-77.02455538,WASHINGTON,DC,20011,251981,4
-77.061535246858327,38.971301830409196,594,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T18:20:33.000Z,2017-11-17T14:38:01.000Z,2017-12-18T17:00:00.000Z,2017-11-06T18:20:33.000Z,N,,,CLOSED,CLOSED,17-00626794,STANDARD,6143 31ST STREET NW,394667.73,144821.36,38.97129436,-77.06153294,WASHINGTON,DC,20015,260321,4
-76.990304515455506,38.927292907724357,595,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T07:04:29.000Z,,2017-12-28T17:00:00.000Z,2017-11-14T07:04:29.000Z,N,,,OPEN,OPEN,17-00639773,STANDARD,2925 12TH STREET NE,400840.9,139934.22,38.92728545,-76.99030223,WASHINGTON,DC,20017,43101,5
-77.025902345691748,38.954317117839203,596,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-02T14:44:50.000Z,2017-11-14T07:07:44.000Z,2017-12-14T15:44:00.000Z,2017-11-02T14:44:50.000Z,N,,,CLOSED,CLOSED,17-00620256,STANDARD,901 INGRAHAM STREET NW,397755.04,142934.42,38.95430965,-77.02590005,WASHINGTON,DC,20011,254659,4
-76.982976070957108,38.863242846835853,597,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T07:49:55.000Z,,2017-12-28T17:00:00.000Z,2017-11-14T07:49:55.000Z,N,,,OPEN,OPEN,17-00639815,STANDARD,2207 16TH STREET SE,401477.68,132824.25,38.8632354,-76.98297379,WASHINGTON,DC,20020,50441,8
-76.981963418781802,38.855336181356243,598,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T07:45:50.000Z,,2017-12-28T17:00:00.000Z,2017-11-14T07:45:50.000Z,N,,,OPEN,OPEN,17-00639806,STANDARD,2562 16TH STREET SE,401565.74,131946.57,38.85532873,-76.98196114,WASHINGTON,DC,20020,311565,8
-76.979930873571305,38.899233854612412,599,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-14T07:35:37.000Z,,2017-12-28T17:00:00.000Z,2017-11-14T07:35:37.000Z,N,,,OPEN,OPEN,17-00639793,STANDARD,1647 BENNING ROAD NE,401741.09,136819.58,38.8992264,-76.9799286,WASHINGTON,DC,20002,58546,6
-76.947414764575441,38.866116832618665,600,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T19:21:27.000Z,2017-11-20T08:58:07.000Z,2017-12-21T17:00:00.000Z,2017-11-09T19:21:27.000Z,N,,,CLOSED,CLOSED,17-00634801,STANDARD,3910 R STREET SE,404563.81,133144.46,38.86610938,-76.9474125,WASHINGTON,DC,20020,29419,7
-77.029408515942166,38.959828175028065,601,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-08T13:54:55.000Z,,2017-12-26T13:54:00.000Z,2017-11-08T13:54:55.000Z,N,,,OPEN,OPEN,17-00631501,STANDARD,5747 13TH STREET NW,397451.33,143546.29,38.95982071,-77.02940622,WASHINGTON,DC,20011,253127,4
-76.930370293749888,38.903615232665729,602,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T14:46:08.000Z,,2017-12-27T14:46:00.000Z,2017-11-15T14:46:08.000Z,N,,,OPEN,OPEN,17-00644290,STANDARD,4922 SHERIFF ROAD NE,406039.84,137308.06,38.90360744,-76.93036803,WASHINGTON,DC,20019,312829,7
-77.023589484102601,38.951746736909463,603,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T09:37:57.000Z,,2017-12-28T09:37:00.000Z,2017-11-13T09:37:57.000Z,N,,,OPEN,OPEN,17-00637477,STANDARD,5029 8TH STREET NW,397955.44,142649.03,38.95173927,-77.02358719,WASHINGTON,DC,20011,250052,4
-77.007773503100481,38.953460133021224,604,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T08:30:30.000Z,,2017-12-26T17:00:00.000Z,2017-11-15T08:30:30.000Z,N,,,OPEN,OPEN,17-00642696,STANDARD,,399326.399997332,142838.997004603,38.953452334373,-77.0077712138749,,,20011,,5
-76.984153727971758,38.920484737535972,605,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T15:42:23.000Z,,2017-12-22T15:42:00.000Z,2017-11-13T15:42:23.000Z,N,,,OPEN,OPEN,17-00639111,STANDARD,1323 DOWNING PLACE NE,401374.37,139178.53,38.92047728,-76.98415145,WASHINGTON,DC,20018,67681,5
-76.977268211785031,38.900391661934229,606,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T15:23:35.000Z,2017-11-17T13:23:01.000Z,2017-12-27T15:23:00.000Z,2017-11-09T15:23:35.000Z,N,,,CLOSED,CLOSED,17-00634321,STANDARD,1804 H STREET NE,401972.03,136948.16,38.90038421,-76.97726594,WASHINGTON,DC,20002,56048,5
-76.957220226053607,38.869051543259054,607,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-10-29T15:17:50.000Z,2017-11-14T17:32:57.000Z,2017-12-08T17:00:00.000Z,2017-10-29T15:17:50.000Z,N,,,CLOSED,CLOSED,17-00609810,STANDARD,1718 33RD PLACE SE,403712.69,133469.79,38.86904409,-76.95721796,WASHINGTON,DC,20020,57290,7
-76.932507164616183,38.905187633949005,608,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-15T12:46:01.000Z,,2017-12-27T12:46:00.000Z,2017-11-15T12:46:01.000Z,N,,,OPEN,OPEN,17-00643766,STANDARD,1117 48TH PLACE NE,405854.36,137482.47,38.90518018,-76.9325049,WASHINGTON,DC,20019,73916,7
-76.983742127978005,38.920156597731875,609,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-20T14:39:34.000Z,,2018-01-05T14:39:00.000Z,2017-11-20T14:39:34.000Z,N,,,OPEN,OPEN,17-00652486,STANDARD,1360 ADAMS STREET NE,401410.07,139142.11,38.92014914,-76.98373985,WASHINGTON,DC,20018,65768,5
-76.985794263650462,38.920165783425702,610,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T15:43:32.000Z,,2017-12-22T15:43:00.000Z,2017-11-13T15:43:32.000Z,N,,,OPEN,OPEN,17-00639121,STANDARD,1300 ADAMS STREET NE,401232.11,139143.1,38.92015832,-76.98579198,WASHINGTON,DC,20018,68971,5
-76.98542620243073,38.920618406537862,611,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-13T15:44:46.000Z,,2017-12-22T15:44:00.000Z,2017-11-13T15:44:46.000Z,N,,,OPEN,OPEN,17-00639129,STANDARD,1343 DOWNING STREET NE,401264.02,139193.35,38.92061095,-76.98542392,WASHINGTON,DC,20018,66465,5
-76.985977032907982,38.882650138422882,612,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T15:31:47.000Z,2017-11-13T14:17:56.000Z,2017-12-22T15:31:00.000Z,2017-11-07T15:31:47.000Z,N,,,CLOSED,CLOSED,17-00628975,STANDARD,1367 E STREET SE,401216.9,134978.56,38.88264269,-76.98597475,WASHINGTON,DC,20003,65710,6
-76.94192930350836,38.902030313446858,613,S0391,Street Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-06T09:03:04.000Z,2017-11-20T09:12:58.000Z,2017-12-18T09:03:00.000Z,2017-11-06T09:03:04.000Z,N,,,CLOSED,CLOSED,17-00624297,STANDARD,4200 NANNIE HELEN BURROUGHS AVENUE NE,405037.33,137131.42,38.90202286,-76.94192704,WASHINGTON,DC,20019,288132,7
-76.987127883870627,38.912456966272046,614,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-03T14:56:49.000Z,2017-11-11T07:53:01.000Z,2017-12-20T15:56:00.000Z,2017-11-03T14:56:49.000Z,N,,,CLOSED,CLOSED,17-00622468,STANDARD,1859 CORCORAN STREET NE,401116.58,138287.34,38.91244951,-76.9871256,WASHINGTON,DC,20002,54789,5
-76.977206077248141,38.90543434727163,615,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-03T14:58:25.000Z,2017-11-11T07:53:02.000Z,2017-12-20T15:58:00.000Z,2017-11-03T14:58:25.000Z,N,,,CLOSED,CLOSED,17-00622473,STANDARD,1825 M STREET NE,401977.28,137507.94,38.90542689,-76.9772038,WASHINGTON,DC,20002,55176,5
-76.985442841834583,38.90858687433137,616,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-03T14:59:50.000Z,2017-11-11T07:58:03.000Z,2017-12-20T15:59:00.000Z,2017-11-03T14:59:50.000Z,N,,,CLOSED,CLOSED,17-00622485,STANDARD,1211 RAUM STREET NE,401262.79,137857.75,38.90857942,-76.98544056,WASHINGTON,DC,20002,71705,5
-76.987400232882763,38.92091212728846,617,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-09T08:29:52.000Z,2017-11-16T09:48:17.000Z,2017-12-26T17:00:00.000Z,2017-11-09T08:29:52.000Z,N,,,CLOSED,CLOSED,17-00632559,STANDARD,1333 BRYANT STREET NE,401092.83,139225.93,38.92090467,-76.98739795,WASHINGTON,DC,20018,67126,5
-76.942049579807374,38.895035017824469,618,S0011,Alley Cleaning,SWMA- Solid Waste Management Admistration,DPW,1,2017-11-07T10:57:27.000Z,,2017-12-22T10:57:00.000Z,2017-11-07T10:57:27.000Z,N,,,OPEN,OPEN,17-00627673,STANDARD,4203 DIX STREET NE,405027.39,136354.88,38.89502756,-76.94204731,WASHINGTON,DC,20019,25582,7
